,home_avrg_Home_Poss,last_3_home_avrg_Home_Poss,home_avrg_Home_PA,last_3_home_avrg_Home_PA,home_avrg_Home_ShoT,last_3_home_avrg_Home_ShoT,home_avrg_Home_Saves,last_3_home_avrg_Home_Saves,home_avrg_HomeFouls,last_3_home_avrg_HomeFouls,home_avrg_HomeCorners,last_3_home_avrg_HomeCorners,home_avrg_HomeCrosses,last_3_home_avrg_HomeCrosses,home_avrg_HomeTouches,last_3_home_avrg_HomeTouches,home_avrg_HomeTackles,last_3_home_avrg_HomeTackles,home_avrg_HomeInterceptions,last_3_home_avrg_HomeInterceptions,home_avrg_HomeAerials,last_3_home_avrg_HomeAerials,home_avrg_HomeClearances,last_3_home_avrg_HomeClearances,home_avrg_HomeOffsides,last_3_home_avrg_HomeOffsides,home_avrg_HomeGoalKicks,last_3_home_avrg_HomeGoalKicks,home_avrg_HomeThrowIns,last_3_home_avrg_HomeThrowIns,home_avrg_HomeLongBalls,last_3_home_avrg_HomeLongBalls,away_avrg_Away_Poss,last_3_away_avrg_Away_Poss,away_avrg_Away_PA,last_3_away_avrg_Away_PA,away_avrg_Away_ShoT,last_3_away_avrg_Away_ShoT,away_avrg_Away_Saves,last_3_away_avrg_Away_Saves,away_avrg_AwayFouls,last_3_away_avrg_AwayFouls,away_avrg_AwayCorners,last_3_away_avrg_AwayCorners,away_avrg_AwayCrosses,last_3_away_avrg_AwayCrosses,away_avrg_AwayTouches,last_3_away_avrg_AwayTouches,away_avrg_AwayTackles,last_3_away_avrg_AwayTackles,away_avrg_AwayInterceptions,last_3_away_avrg_AwayInterceptions,away_avrg_AwayAerials,last_3_away_avrg_AwayAerials,away_avrg_AwayClearances,last_3_away_avrg_AwayClearances,away_avrg_AwayOffsides,last_3_away_avrg_AwayOffsides,away_avrg_AwayGoalKicks,last_3_away_avrg_AwayGoalKicks,away_avrg_AwayThrowIns,last_3_away_avrg_AwayThrowIns,away_avrg_AwayLongBalls,last_3_away_avrg_AwayLongBalls,home_pnts_lst_5,away_pnts_lst_5,home_pnts_lst_3,away_pnts_lst_3,home_pnts_lst_game,away_pnts_lst_game,América (MG)_HT,Atl Goianiense_HT,Atl Paranaense_HT,Atlético Mineiro_HT,Avaí_HT,Bahia_HT,Botafogo (RJ)_HT,Bragantino_HT,CSA_HT,Ceará_HT,Chapecoense_HT,Corinthians_HT,Coritiba_HT,Cruzeiro_HT,Flamengo_HT,Fluminense_HT,Fortaleza_HT,Goiás_HT,Grêmio_HT,Internacional_HT,Palmeiras_HT,Paraná_HT,Ponte Preta_HT,Santos_HT,Sport Recife_HT,São Paulo_HT,Vasco da Gama_HT,Vitória_HT,América (MG)_AT,Atl Goianiense_AT,Atl Paranaense_AT,Atlético Mineiro_AT,Avaí_AT,Bahia_AT,Botafogo (RJ)_AT,Bragantino_AT,CSA_AT,Ceará_AT,Chapecoense_AT,Corinthians_AT,Coritiba_AT,Cruzeiro_AT,Flamengo_AT,Fluminense_AT,Fortaleza_AT,Goiás_AT,Grêmio_AT,Internacional_AT,Palmeiras_AT,Paraná_AT,Ponte Preta_AT,Santos_AT,Sport Recife_AT,São Paulo_AT,Vasco da Gama_AT,Vitória_AT,result
0,0.8157894736842105,0.7265625,0.40909090909090917,0.3918918918918921,1.0,0.9615384615384617,0.66,0.66,0.2666666666666667,0.4107142857142857,0.6923076923076923,0.6923076923076923,0.5161290322580645,0.504424778761062,0.41822429906542036,0.4694602272727273,1.0,1.0,0.4090909090909091,0.48,0.6842105263157894,0.44827586206896547,0.041666666666666685,0.101010101010101,0.6000000000000001,0.6000000000000001,0.6923076923076924,0.6923076923076924,0.7741935483870965,0.6382978723404256,0.6304347826086956,0.5660377358490566,0.3055555555555556,0.2682926829268293,0.19047619047619024,0.34615384615384626,0.43333333333333335,0.40625,0.66,0.66,0.9047619047619047,0.890625,0.41666666666666663,0.41666666666666663,0.21951219512195125,0.3125,0.23908045977011494,0.31232686980609403,0.27777777777777773,0.2173913043478261,0.810810810810811,0.625,0.18292682926829268,0.13043478260869565,1.0,0.6986301369863014,1.0,0.7058823529411764,0.8367346938775511,0.7804878048780488,0.30434782608695643,0.4074074074074074,0.8421052631578947,0.8421052631578947,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.4736842105263158,0.421875,0.7727272727272729,0.7162162162162162,0.2,0.19230769230769235,0.75,0.75,0.2666666666666667,0.4107142857142857,0.15384615384615385,0.15384615384615385,0.25806451612903225,0.2920353982300885,0.3738317757009344,0.4289772727272727,0.27999999999999997,0.325,0.5454545454545454,0.6,0.5789473684210527,0.37931034482758624,0.41666666666666663,0.3737373737373737,0.0,0.0,0.23076923076923078,0.23076923076923078,0.5806451612903225,0.47872340425531906,1.0,0.8867924528301886,0.6666666666666667,0.5853658536585366,0.5238095238095237,0.6153846153846154,0.6833333333333333,0.640625,0.66,0.66,0.6190476190476191,0.609375,0.3333333333333333,0.3333333333333333,0.4634146341463415,0.5,0.41149425287356334,0.4681440443213295,0.22222222222222227,0.17391304347826086,0.7567567567567568,0.5833333333333334,0.30487804878048785,0.21739130434782608,0.1764705882352941,0.12328767123287673,0.5,0.3529411764705882,0.2653061224489796,0.26829268292682923,0.4347826086956521,0.5185185185185184,0.5438596491228069,0.5438596491228069,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.8157894736842105,0.7265625,0.6363636363636367,0.5945945945945947,0.06,0.05769230769230771,0.6,0.6,0.6,0.6785714285714285,0.8461538461538463,0.8461538461538463,0.9999999999999999,0.9026548672566373,0.4859813084112148,0.53125,0.36000000000000004,0.39999999999999997,0.4090909090909091,0.48,0.6842105263157894,0.44827586206896547,0.125,0.1616161616161616,0.6000000000000001,0.6000000000000001,0.3076923076923077,0.3076923076923077,0.6580645161290322,0.5425531914893618,0.7608695652173911,0.6792452830188679,0.8611111111111109,0.7560975609756097,0.9523809523809526,0.9615384615384617,0.3666666666666667,0.34375,0.66,0.66,0.38095238095238093,0.375,0.5,0.5,1.0,0.9125,1.0,0.9999999999999999,0.3888888888888889,0.3043478260869565,0.3783783783783784,0.29166666666666663,0.24390243902439024,0.17391304347826084,0.05882352941176472,0.0410958904109589,0.25,0.1764705882352941,0.020408163265306145,0.04878048780487804,0.4347826086956521,0.5185185185185184,0.4035087719298245,0.4035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3,0.4736842105263158,0.421875,0.4545454545454546,0.43243243243243246,0.6,0.576923076923077,1.0,1.0,1.0,0.9999999999999999,0.15384615384615385,0.15384615384615385,0.09677419354838712,0.15929203539823011,0.24766355140186902,0.3139204545454546,0.32,0.3625,0.4090909090909091,0.48,0.42105263157894735,0.27586206896551724,0.8333333333333334,0.6767676767676768,0.2,0.2,0.7692307692307693,0.7692307692307693,0.6580645161290322,0.5425531914893618,0.4782608695652173,0.4339622641509434,0.75,0.6585365853658537,0.38095238095238093,0.5,0.3666666666666667,0.34375,0.8,0.8,0.47619047619047616,0.46875,0.5833333333333333,0.5833333333333333,0.4634146341463415,0.5,0.5494252873563218,0.592797783933518,0.5555555555555556,0.43478260869565216,0.3783783783783784,0.29166666666666663,0.6097560975609756,0.4347826086956522,0.2647058823529412,0.18493150684931506,0.5,0.3529411764705882,0.510204081632653,0.48780487804878053,0.5217391304347826,0.5925925925925926,0.49122807017543857,0.49122807017543857,0.2,0.06666666666666667,0.3333333333333333,0.1111111111111111,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.39473684210526316,0.3515625,0.36363636363636376,0.35135135135135176,0.74,0.7115384615384616,0.8,0.8,0.7333333333333333,0.7857142857142857,0.3076923076923077,0.3076923076923077,0.06451612903225806,0.1327433628318584,0.2757009345794392,0.33948863636363646,0.2,0.25,0.8636363636363638,0.88,1.0,0.6551724137931034,0.7499999999999999,0.6161616161616161,0.2,0.2,0.6923076923076924,0.6923076923076924,0.3870967741935483,0.3191489361702127,0.4565217391304348,0.41509433962264153,0.3055555555555556,0.2682926829268293,0.5714285714285712,0.6538461538461537,1.0,0.9375,1.0,1.0,0.5714285714285714,0.5625,0.25,0.25,0.5121951219512195,0.5375,0.3080459770114944,0.3746537396121884,0.7777777777777779,0.6086956521739131,0.4864864864864865,0.375,0.4878048780487805,0.34782608695652173,0.44117647058823534,0.3082191780821918,0.75,0.5294117647058822,0.6734693877551021,0.6341463414634148,0.21739130434782605,0.3333333333333333,0.5438596491228069,0.5438596491228069,0.06666666666666667,0.2,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5,0.28947368421052644,0.2578125,0.6818181818181821,0.6351351351351355,0.8400000000000001,0.8076923076923077,1.0,1.0,0.4,0.5178571428571428,0.0,0.0,0.06451612903225806,0.1327433628318584,0.4088785046728971,0.4609375,0.48000000000000004,0.5125,0.18181818181818182,0.28,0.0,0.0,0.41666666666666663,0.3737373737373737,0.2,0.2,0.5384615384615384,0.5384615384615384,0.11612903225806448,0.0957446808510638,0.6521739130434783,0.5849056603773585,0.3055555555555556,0.2682926829268293,0.04761904761904745,0.23076923076923084,0.43333333333333335,0.40625,0.8,0.8,0.9047619047619047,0.890625,0.41666666666666663,0.41666666666666663,0.3658536585365854,0.42499999999999993,0.23908045977011494,0.31232686980609403,1.0,0.7826086956521738,0.5945945945945946,0.45833333333333337,0.7317073170731707,0.5217391304347826,0.5294117647058822,0.36986301369863017,0.75,0.5294117647058822,0.10204081632653061,0.12195121951219512,0.9130434782608695,0.9259259259259258,0.4035087719298245,0.4035087719298245,0.2,0.0,0.3333333333333333,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0.8421052631578948,0.75,0.8181818181818183,0.756756756756757,0.62,0.5961538461538463,0.88,0.88,0.5333333333333333,0.625,0.38461538461538464,0.38461538461538464,0.29032258064516125,0.31858407079646023,0.5957943925233644,0.6313920454545454,0.6399999999999999,0.6624999999999999,0.18181818181818182,0.28,0.4736842105263157,0.3103448275862069,0.41666666666666663,0.3737373737373737,0.2,0.2,0.5384615384615384,0.5384615384615384,0.30967741935483867,0.2553191489361702,0.5217391304347825,0.4716981132075472,0.8611111111111109,0.7560975609756097,0.8095238095238093,0.8461538461538463,0.5833333333333333,0.546875,0.3,0.3,0.33333333333333326,0.328125,0.25,0.25,0.02439024390243899,0.1625,0.6206896551724138,0.657202216066482,0.49999999999999994,0.391304347826087,0.43243243243243246,0.33333333333333337,0.36585365853658536,0.26086956521739135,0.7058823529411764,0.4931506849315068,0.25,0.1764705882352941,0.510204081632653,0.48780487804878053,0.4347826086956521,0.5185185185185184,0.1929824561403508,0.1929824561403508,0.2,0.0,0.3333333333333333,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0.23684210526315796,0.2109375,0.8636363636363638,0.7972972972972974,0.8600000000000001,0.8269230769230771,0.71,0.71,0.4,0.5178571428571428,0.3076923076923077,0.3076923076923077,0.4838709677419355,0.47787610619469034,0.1098130841121494,0.1882102272727273,0.15999999999999998,0.21249999999999997,0.18181818181818182,0.28,0.42105263157894735,0.27586206896551724,0.8749999999999999,0.7070707070707071,0.4,0.4,0.6153846153846154,0.6153846153846154,0.0,0.0,0.5652173913043477,0.5094339622641509,0.9444444444444444,0.8292682926829266,0.5238095238095237,0.6153846153846154,0.016666666666666663,0.015625,1.0,1.0,0.5238095238095237,0.515625,0.3333333333333333,0.3333333333333333,0.12195121951219517,0.23749999999999996,0.8206896551724138,0.8379501385041551,0.3333333333333333,0.2608695652173913,0.7567567567567568,0.5833333333333334,0.853658536585366,0.6086956521739131,0.3235294117647059,0.22602739726027402,0.5,0.3529411764705882,0.7551020408163265,0.7073170731707319,0.5652173913043478,0.6296296296296295,1.0,1.0,0.2,0.06666666666666667,0.3333333333333333,0.1111111111111111,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8,0.5789473684210528,0.515625,0.8636363636363638,0.7972972972972974,0.8600000000000001,0.8269230769230771,1.0,1.0,0.6666666666666666,0.7321428571428571,0.15384615384615385,0.15384615384615385,0.19354838709677413,0.23893805309734517,0.3598130841121494,0.4161931818181819,0.32,0.3625,0.4090909090909091,0.48,0.2631578947368421,0.1724137931034483,0.45833333333333337,0.404040404040404,1.0,1.0,0.6923076923076924,0.6923076923076924,0.23225806451612901,0.19148936170212766,0.4130434782608694,0.37735849056603765,0.8055555555555554,0.7073170731707316,0.6190476190476191,0.6923076923076925,0.33333333333333337,0.3125,0.33,0.33,0.2857142857142857,0.28125,0.5,0.5,0.26829268292682923,0.35,0.6942528735632184,0.7236842105263158,0.49999999999999994,0.391304347826087,0.7567567567567568,0.5833333333333334,0.30487804878048785,0.21739130434782608,0.6176470588235294,0.43150684931506855,0.25,0.1764705882352941,0.5918367346938775,0.5609756097560976,0.6521739130434782,0.7037037037037037,0.5263157894736842,0.5263157894736842,0.2,0.06666666666666667,0.3333333333333333,0.1111111111111111,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9,0.23684210526315796,0.2109375,0.4545454545454546,0.43243243243243246,1.0,0.9615384615384617,1.0,1.0,0.06666666666666665,0.25,0.3076923076923077,0.3076923076923077,0.32258064516129037,0.34513274336283184,0.26635514018691575,0.33096590909090917,0.8,0.8125,0.8181818181818183,0.84,0.4736842105263157,0.3103448275862069,0.9999999999999999,0.797979797979798,0.0,0.0,0.6153846153846154,0.6153846153846154,0.6193548387096772,0.5106382978723403,0.5869565217391304,0.5283018867924528,0.11111111111111116,0.09756097560975607,0.23809523809523814,0.3846153846153846,0.0,0.0,0.5,0.5,0.38095238095238093,0.375,0.5833333333333333,0.5833333333333333,0.6097560975609757,0.6124999999999999,0.22298850574712648,0.2977839335180056,0.6111111111111112,0.47826086956521735,0.972972972972973,0.75,0.7317073170731707,0.5217391304347826,0.29411764705882354,0.20547945205479454,0.75,0.5294117647058822,0.020408163265306145,0.04878048780487804,0.5652173913043478,0.6296296296296295,0.33333333333333326,0.33333333333333326,0.2,0.06666666666666667,0.3333333333333333,0.1111111111111111,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
